09107	07	08	20	23	28	29	05	0 	267,698,792	4	7,435,433	70	208,751	239,917,960	2009-09-13
09106	01	02	15	18	20	29	04	0 	263,344,464	4	7,902,193	48	362,774	218,443,162	2009-09-10
09105	02	08	10	16	27	30	15	0 	254,322,534	2	10,000,000	103	179,197	208,614,594	2009-09-08
09104	20	22	26	29	30	32	16	0 	231,255,420	5	7,881,551	39	554,144	233,718,766	2009-09-06
09103	06	11	17	20	23	24	09	0 	220,236,030	10	6,155,287	53	326,968	215,101,390	2009-09-03
09102	03	05	07	08	14	31	10	0 	241,353,840	7	6,413,323	63	235,553	211,207,990	2009-09-01
09101	01	02	05	10	19	24	14	0 	251,620,680	0	0	112	200,147	235,272,092	2009-08-30
09100	02	11	17	27	30	33	11	0 	199,315,403	7	6,103,224	75	154,451	213,445,814	2009-08-27
09099	08	09	18	20	25	29	09	0 	215,008,974	18	5,061,042	243	6,782	215,841,514	2009-08-25
09098	03	14	15	20	23	30	02	0 	302,262,070	11	5,963,743	265	60,006	234,823,318	2009-08-23
09097	07	13	24	26	28	32	14	0 	330,759,140	4	8,784,477	50	454,137	209,714,238	2009-08-20
09096	01	26	27	31	32	33	03	0 	312,914,368	2	10,000,000	93	220,923	209,639,476	2009-08-18
09095	08	09	14	28	31	33	15	0 	284,973,985	0	0	39	518,605	226,862,140	2009-08-16
09094	03	16	22	25	26	33	14	0 	237,780,876	3	9,982,212	90	249,110	207,069,924	2009-08-13
09093	01	11	20	31	32	33	01	0 	215,414,283	21	5,425,961	198	67,766	209,331,254	2009-08-11
09092	02	06	07	14	18	31	08	0 	298,051,302	6	6,638,823	66	223,475	233,413,914	2009-08-09
09091	03	08	11	14	25	29	04	0 	303,468,948	4	8,563,606	168	127,271	211,875,120	2009-08-06
09090	07	09	14	20	23	30	14	0 	287,832,879	3	8,498,567	137	114,916	206,728,590	2009-08-04
09089	02	03	07	11	19	32	04	0 	276,593,622	2	10,000,000	58	324,301	230,854,186	2009-08-02
09088	04	07	11	15	16	17	02	0 	252,704,834	0	0	78	239,246	204,688,536	2009-07-30
09087	06	11	13	20	28	32	06	0 	209,161,942	2	10,000,000	40	396,256	201,493,798	2009-07-28
09086	11	12	13	18	23	32	11	0 	192,178,002	3	8,701,558	47	354,404	222,559,596	2009-07-26
09085	04	08	12	17	20	30	03	0 	179,416,312	8	6,613,174	93	208,151	201,602,548	2009-07-23
09084	04	09	11	20	32	33	13	0 	187,152,834	2	10,000,000	53	369,239	198,945,272	2009-07-21
09083	02	08	12	18	24	28	04	0 	161,490,252	11	5,930,022	361	42,507	219,733,470	2009-07-19
09082	11	15	18	21	27	29	02	0 	190,914,628	2	10,000,000	52	325,220	200,877,058	2009-07-16
09081	04	05	06	25	29	30	03	0 	171,454,521	1	10,000,000	56	276,678	198,933,210	2009-07-14
09080	01	11	13	25	32	33	06	0 	145,301,904	4	8,152,908	48	394,113	220,533,638	2009-07-12
09079	02	09	16	21	30	31	13	0 	133,772,824	1	5,000,000	122	159,349	200,470,322	2009-07-09
09078	05	07	12	14	15	20	13	0 	93,411,342	2	5,000,000	88	203,218	196,218,272	2009-07-07
09077	01	09	14	16	28	32	16	0 	61,683,808	4	5,000,000	75	295,336	216,463,266	2009-07-05
09076	09	18	19	25	28	31	06	0 	30,000,000	29	4,834,333	98	164,828	202,715,574	2009-07-02
09075	01	13	15	17	20	30	05	0 	102,504,840	1	5,000,000	53	313,978	198,114,500	2009-06-30
09074	05	10	16	19	23	28	13	0 	68,676,204	28	5,157,893	296	22,403	223,339,000	2009-06-28
09073	09	16	17	18	22	27	14	0 	167,623,664	16	5,000,000	103	6,000	208,376,662	2009-06-25
09072	01	03	12	20	21	29	04	0 	247,623,670	7	6,825,455	40	479,182	211,601,456	2009-06-23
09071	04	05	23	26	31	32	06	0 	250,678,205	5	7,345,798	40	439,837	231,131,078	2009-06-21
09070	01	02	09	10	21	31	10	0 	246,355,720	4	8,232,130	42	461,732	219,945,468	2009-06-18
09069	03	05	12	18	21	23	02	0 	234,034,416	7	6,519,767	157	101,640	218,479,274	2009-06-16
09068	06	11	18	20	25	30	05	0 	242,438,490	10	6,237,692	213	87,161	241,709,362	2009-06-14
09067	04	10	16	23	28	30	05	0 	261,496,188	12	5,722,715	168	77,433	219,034,212	2009-06-11
09066	02	15	19	24	31	32	04	0 	299,814,732	4	8,624,059	34	639,539	218,893,000	2009-06-09
09065	08	12	20	22	30	33	02	0 	308,574,135	5	6,633,932	63	194,515	242,812,406	2009-06-07
09064	01	02	14	23	28	29	15	0 	313,149,980	4	8,216,973	66	292,452	226,247,318	2009-06-04
09063	02	05	11	26	30	32	16	0 	300,980,246	0	0	47	441,806	210,071,776	2009-06-02
09062	10	19	20	21	23	32	10	0 	252,528,787	7	6,545,986	120	135,273	239,346,092	2009-05-31
09061	10	11	13	16	19	30	03	0 	260,474,031	1	10,000,000	32	619,956	202,235,730	2009-05-28
09060	07	13	17	26	32	33	04	0 	224,183,916	2	10,000,000	40	481,222	214,031,372	2009-05-26
09059	03	07	13	23	27	30	11	0 	199,269,816	2	10,000,000	184	111,929	236,158,050	2009-05-24
09058	05	08	10	15	23	26	09	0 	171,214,875	13	5,536,087	150	69,691	211,477,696	2009-05-21
09057	05	07	10	14	17	25	11	0 	218,792,028	6	6,995,326	180	99,766	209,587,496	2009-05-19
09056	04	09	10	18	29	32	08	0 	218,862,140	5	7,371,213	66	269,456	232,354,314	2009-05-17
09055	03	04	18	22	24	29	11	0 	214,221,969	3	9,920,244	69	320,885	213,511,884	2009-05-14
09054	16	17	23	26	31	32	11	0 	192,320,136	6	6,301,530	73	160,462	212,918,588	2009-05-12
09053	07	12	18	19	22	28	04	0 	202,797,176	4	8,260,566	239	81,855	231,922,796	2009-05-10
09052	09	11	15	19	21	30	08	0 	190,191,519	9	6,107,335	66	226,500	215,699,408	2009-05-07
09051	06	10	13	16	21	23	07	0 	210,276,470	5	6,740,625	69	189,198	211,832,930	2009-05-05
09050	13	21	24	29	30	32	04	0 	213,518,652	3	9,117,209	35	529,355	223,078,776	2009-05-03
09049	09	12	14	20	30	31	06	0 	197,639,586	3	7,189,995	45	218,999	204,405,802	2009-04-30
09048	03	07	11	15	17	31	01	0 	196,214,620	4	8,812,747	85	269,135	210,372,082	2009-04-28
09047	06	08	11	15	21	22	16	0 	178,087,150	5	7,616,787	99	198,241	236,616,310	2009-04-26
09046	16	20	21	26	29	30	09	0 	170,377,314	3	6,958,577	37	238,205	212,241,096	2009-04-23
09045	03	04	06	23	30	32	01	0 	170,687,987	0	0	39	610,799	210,992,934	2009-04-21
09044	11	14	16	18	26	30	01	0 	115,105,218	2	5,000,000	50	451,122	229,851,250	2009-04-19
09043	04	09	10	15	18	26	07	0 	72,474,230	5	5,000,000	110	118,977	211,334,106	2009-04-16
09042	08	16	22	23	27	30	11	0 	66,936,596	2	5,000,000	79	144,584	207,877,744	2009-04-14
09041	01	08	23	26	28	33	08	0 	50,284,857	9	5,000,000	45	186,380	229,731,450	2009-04-12
09040	04	07	10	20	26	30	12	0 	45,714,888	21	5,192,140	246	24,603	212,931,272	2009-04-09
09039	05	12	14	15	21	27	03	0 	110,627,535	3	5,000,000	81	240,200	207,130,808	2009-04-07
09038	12	13	15	23	28	32	05	0 	80,229,620	20	5,727,829	52	419,901	229,578,934	2009-04-05
09037	02	06	15	18	20	31	03	0 	143,838,132	1	10,000,000	59	310,400	213,602,348	2009-04-02
09036	06	09	18	23	32	33	07	0 	111,106,317	7	7,019,955	69	307,384	215,060,184	2009-03-31
09035	06	15	21	26	29	31	05	0 	110,757,102	6	6,870,427	87	193,492	236,221,934	2009-03-29
09034	09	12	18	21	22	26	07	0 	112,700,695	5	7,490,582	107	174,573	214,772,934	2009-03-26
09033	07	08	13	14	29	30	06	0 	106,568,418	6	7,230,425	125	160,590	212,148,538	2009-03-24
09032	09	11	12	19	27	32	06	0 	103,112,040	3	5,000,000	102	166,998	231,465,250	2009-03-22
09031	01	02	03	15	30	33	01	0 	78,366,498	6	5,000,000	66	280,483	220,305,014	2009-03-19
09030	08	14	24	26	28	32	07	0 	65,172,024	8	5,000,000	56	6,000	218,775,106	2009-03-17
09029	12	13	15	22	23	29	13	0 	105,172,029	3	5,000,000	65	303,161	243,921,424	2009-03-15
09028	03	06	12	15	23	26	10	0 	74,192,493	41	5,071,025	258	16,930	212,975,332	2009-03-12
09027	02	07	11	16	27	32	06	0 	271,912,458	19	5,332,508	153	61,937	210,676,594	2009-03-10
09026	11	15	17	18	20	30	16	0 	351,118,314	6	7,138,180	73	263,611	232,338,570	2009-03-08
09025	10	20	22	23	26	33	11	0 	349,045,602	3	7,817,434	23	551,237	208,731,366	2009-03-05
09024	01	03	17	23	30	33	12	0 	342,914,844	3	7,053,240	51	181,168	208,357,346	2009-03-03
09023	01	06	07	15	24	30	08	0 	342,515,538	3	9,640,233	67	311,657	229,895,788	2009-03-01
09022	05	08	09	10	11	18	08	0 	322,713,790	5	7,060,480	69	223,965	212,225,776	2009-02-26
09021	01	04	05	17	24	27	09	0 	321,957,786	3	7,808,857	52	243,074	207,029,170	2009-02-24
09020	03	05	07	10	19	23	13	0 	315,891,352	4	8,177,396	65	293,298	231,854,880	2009-02-22
09019	06	17	19	20	26	27	04	0 	304,117,385	0	0	76	199,574	193,303,346	2009-02-19
09018	02	05	06	19	27	30	15	0 	268,726,136	4	7,919,150	78	224,550	194,471,112	2009-02-17
09017	06	14	15	19	25	26	08	0 	259,534,635	5	6,522,888	70	163,166	214,067,758	2009-02-15
09016	02	07	13	16	20	33	03	0 	265,498,528	8	6,224,936	85	172,932	193,953,514	2009-02-12
09015	02	04	06	15	17	32	05	0 	280,999,811	1	10,000,000	37	363,667	185,426,162	2009-02-10
09014	03	06	09	14	15	18	02	0 	259,603,164	4	7,669,580	70	228,821	209,566,064	2009-02-08
09013	04	08	09	21	26	27	09	0 	252,907,356	4	5,788,248	118	40,080	182,623,460	2009-02-05
09012	05	11	14	17	18	28	01	0 	265,024,872	4	7,452,727	80	183,954	175,832,284	2009-02-03
09011	02	04	13	14	18	23	15	0 	260,497,594	2	10,000,000	55	313,218	189,123,128	2009-02-01
09010	03	10	17	19	20	24	02	0 	240,301,198	0	0	100	190,442	189,703,670	2009-01-22
09009	08	15	21	30	31	33	02	0 	195,864,714	2	10,000,000	35	532,256	181,279,024	2009-01-20
09008	04	15	16	22	32	33	02	0 	172,397,120	4	7,918,908	99	176,903	207,103,370	2009-01-18
09007	01	05	12	23	25	26	15	0 	163,208,038	7	6,471,456	42	367,864	185,060,730	2009-01-15
09006	06	12	18	20	26	33	02	0 	172,457,546	2	10,000,000	80	225,466	184,731,320	2009-01-13
09005	01	03	08	15	17	21	13	0 	150,370,376	8	6,796,756	76	204,750	213,622,966	2009-01-11
09004	03	11	13	17	28	31	03	0 	164,435,256	8	6,480,108	84	140,015	196,964,008	2009-01-08
09003	02	03	06	15	25	30	02	0 	184,833,086	1	14,000,000	45	440,649	191,963,484	2009-01-06
09002	10	14	17	25	29	33	14	0 	148,564,860	5	8,488,140	143	140,986	214,099,642	2009-01-04
09001	04	21	23	24	30	31	04	0 	139,963,106	1	14,000,000	36	532,741	188,339,912	2009-01-01
08154	02	05	07	21	22	26	08	0 	105,212,795	5	5,800,000	89	385,272	187,460,204	2008-12-30
08153	01	04	18	21	24	30	16	0 	115,517,390	2	7,000,000	40	308,487	203,192,356	2008-12-28
08152	01	04	06	22	26	30	08	0 	96,725,236	4	6,000,000	46	595,105	185,010,624	2008-12-25
08151	06	08	10	14	17	19	06	0 	104,993,154	6	5,666,666	45	666,297	178,836,934	2008-12-23
08150	04	19	22	24	29	32	02	0 	122,143,128	2	7,000,000	41	1,277,867	199,701,670	2008-12-21
08149	10	14	22	28	29	33	02	0 	109,689,174	6	5,666,666	43	1,134,582	192,954,686	2008-12-18
08148	03	05	09	22	26	28	09	0 	118,780,453	1	9,000,000	56	310,897	184,713,626	2008-12-16
08147	07	08	14	22	26	33	02	0 	116,318,904	2	7,000,000	38	545,598	201,725,324	2008-12-14
08146	07	08	17	19	31	32	10	0 	77,942,543	7	5,571,428	79	321,260	186,410,548	2008-12-11
08145	07	13	18	22	26	29	02	0 	102,065,593	7	5,571,428	102	273,718	178,220,662	2008-12-09
08144	02	05	10	27	29	33	15	0 	125,100,184	4	6,000,000	41	542,117	194,035,022	2008-12-07
08143	12	17	18	19	26	27	06	0 	93,237,655	5	5,800,000	85	201,163	175,828,406	2008-12-04
08142	05	06	10	13	17	28	15	0 	110,909,554	7	5,571,428	127	338,950	181,220,636	2008-12-02
08141	03	13	20	25	29	33	15	0 	127,460,973	1	9,000,000	40	517,491	198,694,026	2008-11-30
08140	07	14	16	29	30	31	14	0 	84,161,756	7	5,571,428	38	654,845	182,798,276	2008-11-27
08139	08	09	19	23	25	26	07	0 	108,497,139	3	6,333,333	47	346,806	180,577,258	2008-11-25
08138	07	14	19	23	25	32	04	0 	116,511,474	6	5,666,666	44	641,195	197,283,238	2008-11-23
08137	01	04	24	28	29	33	09	0 	134,420,368	4	6,000,000	21	1,184,051	178,412,318	2008-11-20
08136	05	09	10	12	18	28	02	0 	143,763,910	1	9,000,000	104	399,078	175,281,498	2008-11-18
08135	05	14	15	16	19	21	15	0 	130,976,410	2	7,000,000	51	394,669	199,297,252	2008-11-16
08134	10	15	19	20	28	32	02	0 	94,010,770	5	5,800,000	84	198,098	184,911,938	2008-11-13
08133	08	11	16	19	24	26	11	0 	80,183,554	11	5,363,636	79	6,000	180,872,408	2008-11-11
08132	09	13	16	25	27	33	08	0 	135,183,556	2	7,000,000	95	403,285	196,454,404	2008-11-09
08131	02	12	15	18	22	32	08	0 	128,764,083	7	5,571,428	59	84,310	174,029,788	2008-11-06
08130	01	12	18	28	30	32	06	0 	161,632,234	2	7,000,000	37	920,672	181,993,644	2008-11-04
08129	01	03	18	24	25	32	15	0 	157,033,001	1	9,000,000	100	474,507	197,717,092	2008-11-02
08128	01	05	19	20	27	33	05	0 	141,696,972	4	6,000,000	52	666,618	181,169,198	2008-10-30
08127	05	08	19	22	27	30	13	0 	146,840,901	3	6,333,333	163	260,688	181,580,160	2008-10-28
08126	04	11	12	14	20	30	13	0 	143,629,960	4	6,000,000	47	716,752	198,648,614	2008-10-26
08125	10	11	12	15	26	29	09	0 	149,192,508	4	6,000,000	41	663,639	180,560,840	2008-10-23
08124	01	07	10	13	21	22	03	0 	157,531,410	2	7,000,000	69	497,852	182,202,870	2008-10-21
08123	10	11	15	16	25	29	02	0 	152,809,210	2	7,000,000	83	563,171	200,338,784	2008-10-19
08122	02	08	11	14	19	26	15	0 	142,776,382	2	7,000,000	134	255,530	183,419,190	2008-10-16
08121	02	22	23	27	31	32	06	0 	138,101,604	2	5,000,000	19	1,604,854	159,325,560	2008-10-14
08120	10	11	22	24	26	33	02	0 	135,033,500	1	5,000,000	42	939,166	177,325,446	2008-10-12
08119	05	07	09	15	24	29	07	0 	123,128,505	3	5,000,000	45	752,625	159,160,812	2008-10-09
08118	04	09	16	27	31	33	01	0 	123,613,595	1	5,000,000	43	610,599	151,771,380	2008-10-07
08117	03	05	07	10	14	33	07	0 	117,361,114	2	5,000,000	54	424,953	159,338,244	2008-10-05
08116	03	07	21	22	24	29	14	0 	117,526,488	3	5,000,000	88	367,605	131,959,380	2008-10-02
08115	02	12	13	14	17	18	06	0 	118,662,496	2	5,000,000	35	407,174	135,827,902	2008-09-30
08114	04	09	20	24	25	31	14	0 	95,409,920	4	5,000,000	69	209,059	164,160,014	2008-09-28
08113	06	09	10	12	17	22	09	0 	81,751,350	10	5,000,000	58	96,933	154,570,240	2008-09-25
08112	05	13	14	19	22	23	06	0 	129,341,859	0	0	38	400,764	147,917,738	2008-09-23
08111	17	18	21	25	31	32	06	0 	93,807,436	2	5,000,000	23	570,142	165,394,226	2008-09-21
08110	10	16	22	23	29	31	02	0 	73,209,813	1	5,000,000	35	387,331	150,162,970	2008-09-18
08109	04	07	09	16	21	28	10	0 	46,577,706	14	5,000,000	142	128,141	149,534,090	2008-09-16
08108	09	10	15	17	23	30	12	0 	108,779,387	1	5,000,000	70	393,483	161,811,898	2008-09-14
08107	06	13	18	22	27	32	04	0 	101,974,896	4	5,000,000	94	151,765	145,917,756	2008-09-11
08106	14	19	25	27	29	30	15	0 	88,687,594	1	5,000,000	24	554,695	145,583,846	2008-09-09
08105	05	17	19	27	28	32	02	0 	62,624,640	6	5,000,000	41	22,026	166,483,810	2008-09-07
08104	03	06	08	17	24	31	01	0 	90,517,482	2	5,000,000	101	130,068	146,186,834	2008-09-04
08103	01	12	16	18	22	33	04	0 	69,864,603	3	5,000,000	29	570,948	145,961,956	2008-09-02
08102	03	07	12	21	25	32	05	0 	46,230,420	6	5,000,000	106	123,498	163,061,174	2008-08-31
08101	09	17	21	26	28	30	04	0 	45,685,017	9	5,000,000	32	310,781	146,389,400	2008-08-28
08100	08	14	17	21	27	28	14	0 	67,480,016	8	5,000,000	121	95,945	143,116,762	2008-08-26
08099	10	15	16	22	23	24	07	0 	80,391,500	7	5,000,000	68	219,458	161,894,814	2008-08-24
08098	06	07	10	11	15	30	01	0 	80,570,714	1	5,000,000	55	246,653	141,788,216	2008-08-21
08097	03	06	08	09	16	17	13	0 	53,916,840	5	5,000,000	30	331,418	139,512,854	2008-08-19
08096	06	08	12	24	27	31	14	0 	55,717,575	1	5,000,000	83	207,401	155,836,508	2008-08-17
08095	03	08	14	21	28	29	03	0 	20,550,733	11	5,000,000	108	77,441	141,671,626	2008-08-14
08094	01	04	15	16	23	28	14	0 	51,035,380	0	0	45	281,661	138,848,472	2008-08-12
08093	04	10	12	16	26	28	07	0 	21,460,880	10	5,000,000	84	112,206	155,710,670	2008-08-10
08092	01	03	18	27	28	30	05	0 	39,468,357	9	5,000,000	43	317,610	147,648,912	2008-08-07
08091	03	12	14	23	31	32	10	0 	52,601,487	3	5,000,000	38	221,471	144,363,788	2008-08-05
08090	02	07	14	18	19	24	01	0 	47,964,342	3	5,000,000	96	158,323	161,612,270	2008-08-03
08089	03	06	11	16	22	27	11	0 	27,499,936	16	5,000,000	192	76,120	152,919,280	2008-07-31
08088	01	06	08	16	17	23	05	0 	101,236,320	4	5,000,000	40	459,958	145,378,764	2008-07-29
08087	01	07	26	29	30	31	06	0 	113,351,325	5	5,000,000	59	436,243	165,513,430	2008-07-27
08086	04	05	10	26	27	30	12	0 	127,320,587	1	5,000,000	37	621,321	149,218,680	2008-07-24
08085	01	04	12	20	24	29	15	0 	122,468,200	2	5,000,000	29	536,348	147,121,156	2008-07-22
08084	04	07	13	20	29	30	16	0 	96,175,310	5	5,000,000	133	189,582	164,902,436	2008-07-20
08083	07	08	09	18	29	32	09	0 	110,369,093	1	5,000,000	59	247,765	148,998,496	2008-07-17
08082	04	08	10	12	21	26	09	0 	81,260,097	3	5,000,000	52	197,009	145,747,052	2008-07-15
08081	02	12	13	18	25	31	04	0 	72,356,284	13	5,000,000	182	69,494	164,515,530	2008-07-13
08080	04	14	22	25	29	32	14	0 	131,935,706	2	5,000,000	37	492,087	147,833,964	2008-07-10
08079	03	04	05	10	20	32	09	0 	134,132,604	3	5,000,000	56	566,270	146,233,386	2008-07-08
08078	06	13	16	26	30	33	01	0 	135,542,103	3	5,000,000	29	1,335,903	163,038,372	2008-07-06
08077	04	12	22	26	30	33	09	0 	133,938,729	3	5,000,000	27	1,304,849	150,267,928	2008-07-03
08076	02	05	07	11	13	18	11	0 	133,839,763	1	5,000,000	44	479,564	149,452,982	2008-07-01
08075	01	08	14	18	22	30	03	0 	129,796,542	1	5,000,000	32	1,075,819	165,190,272	2008-06-29
08074	01	11	15	19	20	24	09	0 	120,042,441	0	0	38	423,597	144,760,564	2008-06-26
08073	01	09	13	22	28	33	08	0 	82,483,486	2	5,000,000	39	304,078	145,507,408	2008-06-24
08072	01	05	10	18	22	30	09	0 	64,812,320	2	5,000,000	70	239,511	161,487,324	2008-06-22
08071	01	06	21	26	27	28	09	0 	35,692,188	6	5,000,000	52	78,843	149,342,332	2008-06-19
08070	05	06	12	15	18	33	13	0 	56,125,892	0	0	25	534,798	143,853,670	2008-06-17
08069	05	08	17	20	26	30	10	0 	24,929,340	10	5,000,000	76	100,421	160,540,160	2008-06-15
08068	05	07	17	23	27	29	07	0 	37,121,202	3	5,000,000	66	137,177	146,064,510	2008-06-12
08067	10	11	15	19	26	33	13	0 	30,995,856	3	5,000,000	35	89,194	139,167,536	2008-06-10
08066	07	12	21	22	29	30	08	0 	38,711,673	11	5,000,000	92	40,917	157,257,472	2008-06-08
08065	05	13	15	19	30	31	05	0 	84,928,072	4	5,000,000	69	99,560	148,339,068	2008-06-05
08064	01	02	07	09	12	18	12	0 	101,983,920	6	5,000,000	43	315,561	142,377,766	2008-06-03
08063	05	09	11	14	16	17	15	0 	126,168,572	2	5,000,000	48	338,979	155,226,836	2008-06-01
08062	06	08	13	17	24	27	15	0 	98,202,858	2	5,000,000	59	209,838	137,719,710	2008-05-29
08061	01	02	05	12	26	31	06	0 	79,315,110	1	5,000,000	14	597,977	133,881,926	2008-05-27
08060	06	07	08	17	30	32	03	0 	64,781,184	3	5,000,000	34	372,017	152,605,692	2008-05-25
08059	02	06	15	29	31	32	16	0 	50,267,824	0	0	29	441,643	138,178,008	2008-05-22
08058	01	12	21	27	29	31	11	0 	20,383,306	7	5,000,000	79	64,077	133,093,020	2008-05-20
08057	19	20	21	26	28	30	08	0 	23,571,670	5	5,000,000	32	86,441	157,009,320	2008-05-18
08056	08	13	22	23	25	30	07	0 	42,117,390	6	5,000,000	65	204,040	143,711,520	2008-05-15
08055	11	16	19	23	26	31	04	0 	41,171,283	3	5,000,000	44	352,317	140,054,516	2008-05-13
08054	02	06	16	17	20	25	07	0 	20,000,000	9	3,914,695	58	45,912	166,384,318	2008-05-11
08053	06	12	19	20	21	27	04	0 	29,018,768	8	5,000,000	175	69,791	150,163,792	2008-05-08
08052	02	10	17	23	29	31	10	0 	40,520,662	13	5,000,000	311	25,083	150,880,684	2008-05-06
08051	01	04	08	10	13	33	11	0 	87,318,515	5	5,000,000	32	859,298	168,795,820	2008-05-04
08050	01	11	19	24	26	27	03	0 	100,533,855	5	5,000,000	39	804,589	143,428,932	2008-05-01
08049	03	10	12	13	19	25	04	0 	112,085,727	3	5,000,000	63	462,285	156,554,264	2008-04-29
08048	11	18	21	27	30	32	01	0 	114,604,014	6	5,000,000	66	615,835	177,125,564	2008-04-27
08047	09	12	13	14	20	22	10	0 	127,184,673	3	5,000,000	30	801,660	159,224,658	2008-04-24
08046	15	16	18	24	28	33	15	0 	131,877,614	1	5,000,000	21	1,545,289	154,575,398	2008-04-22
08045	01	10	13	21	29	32	04	0 	122,970,012	2	5,000,000	81	184,637	166,853,172	2008-04-20
08044	05	07	09	20	26	29	09	0 	98,073,492	4	5,000,000	63	424,742	154,045,626	2008-04-17
08043	03	10	16	22	27	33	14	0 	106,605,432	2	5,000,000	38	882,912	152,620,756	2008-04-15
08042	03	04	09	11	12	24	01	0 	102,226,580	4	5,000,000	168	195,001	172,844,294	2008-04-13
08041	08	11	20	22	23	27	04	0 	108,186,443	1	5,000,000	29	846,000	153,107,854	2008-04-10
08040	06	13	22	25	27	28	09	0 	102,671,865	3	5,000,000	29	408,310	147,866,454	2008-04-08
08039	01	07	10	13	22	29	01	0 	90,042,831	3	5,000,000	80	50,875	167,098,814	2008-04-06
08038	03	09	10	11	15	19	13	0 	95,546,028	4	5,000,000	38	791,535	156,472,902	2008-04-03
08037	01	12	22	24	28	31	06	0 	102,655,300	4	5,000,000	34	434,430	155,799,266	2008-04-01
08036	02	06	13	18	23	28	16	0 	116,325,030	5	5,000,000	218	203,750	175,839,426	2008-03-30
08035	07	11	14	17	18	29	16	0 	122,288,881	1	5,000,000	48	275,718	157,220,200	2008-03-27
08034	03	05	09	11	21	29	09	0 	96,408,435	15	5,000,000	123	95,490	159,514,754	2008-03-25
08033	12	17	18	30	31	33	04	0 	166,374,754	1	5,000,000	37	889,464	180,595,348	2008-03-23
08032	05	14	16	21	23	28	13	0 	157,270,392	0	0	61	674,067	160,439,648	2008-03-20
08031	03	06	11	15	21	31	13	0 	139,648,344	3	5,000,000	79	428,603	158,624,334	2008-03-18
08030	06	15	18	19	20	28	11	0 	140,137,059	3	5,000,000	44	706,783	179,312,028	2008-03-16
08029	01	09	14	22	29	32	12	0 	141,809,150	2	5,000,000	44	648,987	161,219,452	2008-03-13
08028	01	13	21	26	29	32	10	0 	139,571,098	1	5,000,000	40	596,676	160,518,620	2008-03-11
08027	15	18	19	23	24	26	13	0 	134,342,360	0	0	37	1,090,747	174,009,958	2008-03-09
08026	05	17	19	27	29	32	03	0 	117,046,228	4	5,000,000	42	655,496	152,462,456	2008-03-06
08025	08	16	17	18	19	21	14	0 	125,247,286	2	5,000,000	48	776,713	153,154,654	2008-03-04
08024	11	20	21	26	28	30	13	0 	119,269,174	2	5,000,000	30	1,274,035	170,256,022	2008-03-02
08023	08	16	18	25	26	32	02	0 	112,888,712	4	5,000,000	82	340,936	153,560,364	2008-02-28
08022	12	18	20	24	28	32	05	0 	120,907,235	0	0	59	582,138	144,863,010	2008-02-26
08021	09	12	19	20	26	28	15	0 	106,187,436	3	5,000,000	95	162,540	160,910,474	2008-02-24
08020	03	10	13	15	28	30	03	0 	85,157,728	8	5,000,000	207	55,424	146,348,748	2008-02-21
08019	02	09	11	17	27	31	05	0 	98,387,535	5	5,000,000	103	186,536	141,971,234	2008-02-19
08018	02	05	06	23	26	33	13	0 	115,153,263	1	5,000,000	23	1,837,353	157,186,176	2008-02-17
08017	02	05	07	17	20	22	02	0 	102,042,212	2	5,000,000	50	204,744	132,359,640	2008-02-14
08016	03	12	14	21	29	33	13	0 	88,155,385	0	0	22	682,967	140,568,370	2008-02-05
08015	06	08	11	16	29	33	03	0 	53,096,396	0	0	46	309,151	150,230,862	2008-02-03
08014	03	09	11	17	21	31	14	0 	19,914,148	9	5,000,000	195	54,756	135,835,312	2008-01-31
08013	02	08	15	16	22	28	10	0 	30,000,000	15	3,412,718	144	6,000	134,411,428	2008-01-29
08012	03	04	05	16	20	30	13	0 	51,190,784	8	5,000,000	54	64,572	154,610,224	2008-01-27
08011	02	14	17	21	30	32	03	0 	53,054,681	1	5,000,000	21	572,544	142,739,106	2008-01-24
08010	03	08	11	17	21	27	09	0 	30,000,000	26	4,174,608	196	70,179	146,738,458	2008-01-22
08009	09	21	29	30	31	32	16	0 	102,644,740	2	5,000,000	39	378,221	165,349,862	2008-01-20
08008	02	15	16	23	26	27	07	0 	78,226,614	6	5,000,000	43	139,470	150,661,200	2008-01-17
08007	01	13	17	22	23	30	11	0 	94,233,045	3	5,000,000	26	323,095	145,532,348	2008-01-15
08006	01	14	16	18	22	27	14	0 	89,631,944	1	5,000,000	35	449,100	165,907,668	2008-01-13
08005	03	05	15	22	24	25	15	0 	57,955,436	2	5,000,000	93	154,623	154,340,740	2008-01-10
08004	04	08	22	23	27	29	08	0 	34,402,240	5	5,000,000	40	309,247	154,299,042	2008-01-08
08003	06	08	11	13	17	19	12	0 	30,539,172	18	5,000,000	76	6,000	175,940,428	2008-01-06
08002	03	04	18	22	25	29	09	0 	90,539,172	6	5,000,000	66	333,886	153,610,222	2008-01-03
08001	02	04	07	09	14	29	03	0 	111,094,951	1	5,000,000	53	255,048	143,343,976	2008-01-01
07153	01	04	19	20	25	31	15	0 	84,553,908	1	5,000,000	79	175,924	169,633,854	2007-12-30
07152	11	17	21	29	30	33	08	0 	57,125,181	1	5,000,000	33	348,920	156,184,910	2007-12-27
07151	01	06	10	11	23	25	02	0 	35,258,288	8	5,000,000	73	85,530	153,939,934	2007-12-25
07150	03	05	11	13	19	24	05	0 	60,689,682	2	5,000,000	78	109,277	166,649,572	2007-12-23
