07071	07 09 13 20 21 28 29 06	127	14,448,616	0	2007-06-22
07070	01 07 09 10 11 17 24 02	79	13,706,706	0	2007-06-20
07069	09 10 11 16 24 25 27 30	122	14,758,508	0	2007-06-18
07068	03 05 12 19 22 23 28 26	112	14,833,908	0	2007-06-15
07067	03 06 08 10 11 13 17 16	68	14,366,034	0	2007-06-13
07066	02 05 15 24 27 28 29 20	130	15,243,896	0	2007-06-11
07065	04 09 17 18 20 21 24 02	113	15,589,760	0	2007-06-08
07064	02 03 07 09 11 12 24 05	68	16,507,638	0	2007-06-06
07063	04 16 17 20 23 25 29 11	134	15,291,030	3,739,837	2007-06-04
07062	06 07 08 15 17 22 25 16	100	15,307,914	0	2007-06-01
07061	12 14 17 19 22 25 28 13	137	14,646,488	0	2007-05-30
07060	09 21 22 23 25 29 30 15	159	16,258,182	0	2007-05-28
07059	06 07 08 14 16 18 23 02	92	16,583,008	0	2007-05-25
07058	01 04 06 08 14 22 25 16	80	16,028,454	0	2007-05-23
07057	07 08 09 10 13 21 28 23	96	17,016,510	0	2007-05-21
07056	01 05 08 10 21 26 27 24	98	17,040,826	0	2007-05-18
07055	01 02 09 10 15 20 28 30	85	17,023,652	0	2007-05-16
07054	06 08 09 12 13 14 22 24	84	18,003,972	0	2007-05-14
07053	02 05 07 12 13 25 28 10	92	17,962,824	0	2007-05-11
07052	02 04 07 08 11 16 18 26	66	17,480,636	0	2007-05-09
07051	01 07 10 15 18 26 29 14	106	17,428,116	0	2007-05-07
07050	04 11 19 21 26 29 30 18	140	16,406,092	0	2007-05-04
07049	05 06 08 11 16 18 21 29	85	15,983,932	0	2007-05-02
07048	11 15 17 18 20 22 28 08	131	18,662,048	0	2007-04-30
07047	01 05 06 10 18 21 23 25	84	19,770,856	0	2007-04-27
07046	04 07 15 17 19 25 29 14	116	19,464,394	0	2007-04-25
07045	09 15 18 19 21 25 28 01	135	22,429,074	0	2007-04-23
07044	01 04 05 22 23 27 29 17	111	19,502,658	4,763,148	2007-04-20
07043	03 05 06 09 11 23 27 13	84	19,704,708	0	2007-04-18
07042	06 08 12 15 23 25 27 18	116	21,111,156	0	2007-04-16
07041	04 09 10 11 20 21 26 17	101	20,560,784	0	2007-04-13
07040	01 06 07 08 12 19 24 28	77	22,771,568	0	2007-04-11
07039	11 13 15 18 19 22 29 27	127	24,770,292	7,174,281	2007-04-09
07038	01 09 15 21 24 25 29 13	124	20,345,484	5,369,229	2007-04-06
07037	06 09 11 12 13 16 27 29	94	19,411,012	0	2007-04-04
07036	03 08 10 14 15 17 22 29	89	20,787,836	0	2007-04-02
07035	03 07 14 15 17 26 27 10	109	20,424,862	0	2007-03-30
07034	01 13 15 17 25 28 30 22	129	20,290,700	0	2007-03-28
07033	04 11 15 17 18 20 27 28	112	20,593,684	0	2007-03-26
07032	13 15 19 20 21 26 27 02	141	20,428,280	0	2007-03-23
07031	05 06 14 16 24 25 30 20	120	19,959,230	0	2007-03-21
07030	02 03 11 13 15 24 28 21	96	20,273,674	0	2007-03-19
07029	01 06 19 20 22 23 29 13	120	19,310,668	0	2007-03-16
07028	02 06 07 20 24 27 30 01	116	19,283,286	0	2007-03-14
07027	08 09 17 18 19 24 25 29	120	20,416,204	0	2007-03-12
07026	01 06 10 13 22 26 29 17	107	19,748,574	0	2007-03-09
07025	09 11 14 16 17 21 30 04	118	19,137,254	0	2007-03-07
07024	01 04 09 16 18 20 26 23	94	17,934,654	0	2007-03-05
07023	05 07 16 17 19 20 24 01	108	19,426,064	0	2007-03-02
07022	01 03 11 13 17 21 24 09	90	18,034,776	0	2007-02-28
07021	01 02 03 12 15 22 24 23	79	18,565,554	0	2007-02-26
07020	01 02 04 05 12 15 16 23	55	21,948,602	0	2007-02-16
07019	04 07 10 11 17 22 30 24	101	20,557,352	0	2007-02-14
07018	03 10 11 19 20 26 27 17	116	22,960,294	0	2007-02-12
07017	03 04 05 07 13 22 25 27	79	22,055,100	0	2007-02-09
07016	03 09 15 19 21 22 28 07	117	21,310,318	0	2007-02-07
07015	01 02 05 11 14 16 21 23	70	22,984,664	0	2007-02-05
07014	02 04 09 10 18 25 26 15	94	22,440,710	0	2007-02-02
07013	04 08 12 16 20 24 28 19	112	23,091,552	0	2007-01-31
07012	12 14 17 21 22 29 30 19	145	24,543,086	0	2007-01-29
07011	11 16 17 20 21 27 28 30	140	23,862,070	0	2007-01-26
07010	04 05 18 22 25 26 28 19	128	23,973,120	0	2007-01-24
07009	01 04 12 19 22 23 25 21	106	25,592,376	0	2007-01-22
07008	03 06 19 23 25 26 30 04	132	26,070,812	0	2007-01-19
07007	02 03 11 15 19 24 28 12	102	24,874,786	1,500,000	2007-01-17
07006	01 04 12 14 22 25 26 18	104	24,903,850	4,200,601	2007-01-15
07005	01 03 08 18 25 27 29 13	111	23,169,600	1,500,000	2007-01-12
07004	01 02 03 04 08 23 28 15	69	23,045,036	1,500,000	2007-01-10
07003	06 08 10 21 25 28 29 11	127	24,283,926	1,500,000	2007-01-08
07002	01 02 06 11 14 19 27 24	80	21,050,720	2,750,502	2007-01-05
07001	04 14 19 22 26 29 30 11	144	27,194,370	1,500,000	2007-01-03
